lon,lat,depth
161.75,56.3,80010.2157593
161.8,56.3,79141.48712159999
161.85,56.3,78260.7269287
161.9,56.3,77354.55322270001
161.95,56.3,76412.399292
162.0,56.3,75426.6662598
162.05,56.3,74392.6620483
162.1,56.3,73308.4259033
162.15,56.3,72174.36981199999
162.2,56.3,70992.8665161
162.25,56.3,69767.75360109999
162.3,56.3,68503.79180909999
162.35,56.3,67206.1767578
162.4,56.3,65880.0811768
162.45,56.3,64530.250549300006
162.5,56.3,63160.770416299994
162.55,56.3,61774.8756409
159.2,56.25,278743.07250999997
159.25,56.25,272050.231934
159.3,56.25,265449.676514
159.35,56.25,258931.488037
159.4,56.25,252487.68615700002
159.45,56.25,246112.85400400002
159.5,56.25,239804.367065
159.55,56.25,233562.484741
159.6,56.25,227390.36560100003
159.65,56.25,221293.716431
159.7,56.25,215280.349731
159.75,56.25,209359.573364
159.8,56.25,203541.5802
159.85,56.25,197836.624146
159.9,56.25,192254.394531
159.95,56.25,186803.344727
160.0,56.25,181490.234375
160.05,56.25,176319.671631
160.1,56.25,171293.960571
160.15,56.25,166413.14697300002
160.2,56.25,161675.109863
160.25,56.25,157075.91247600003
160.3,56.25,152610.26001
160.35,56.25,148272.094727
160.4,56.25,144055.160522
160.45,56.25,139953.582764
160.5,56.25,135962.524414
160.55,56.25,132078.55224599998
160.6,56.25,128300.140381
160.65,56.25,124627.761841
160.7,56.25,121064.071655
160.75,56.25,117613.746643
160.8,56.25,114283.26416
160.85,56.25,111080.543518
160.9,56.25,108014.38903800001
160.95,56.25,105093.92547599999
161.0,56.25,102327.980042
161.05,56.25,99724.3728638
161.1,56.25,97289.31427
161.15,56.25,95026.8173218
161.2,56.25,92938.2019043
161.25,56.25,91021.7590332
161.3,56.25,89272.4914551
161.35,56.25,87682.1060181
161.4,56.25,86239.0899658
161.45,56.25,84928.9855957
161.5,56.25,83734.85565190001
161.55,56.25,82637.8173828
161.6,56.25,81617.7444458
161.65,56.25,80653.9611816
161.7,56.25,79726.06658940001
161.75,56.25,78814.62860109999
161.8,56.25,77901.91650389999
161.85,56.25,76972.44262700001
161.9,56.25,76013.4353638
161.95,56.25,75015.1062012
162.0,56.25,73970.76416020001
162.05,56.25,72876.7547607
162.1,56.25,71732.20825200001
162.15,56.25,70538.67340089999
162.2,56.25,69299.6749878
162.25,56.25,68020.1263428
162.3,56.25,66705.8029175
162.35,56.25,65362.800598099995
162.4,56.25,63997.013092
162.45,56.25,62613.8000488
162.5,56.25,61217.6475525
162.55,56.25,59812.023162800004
162.6,56.25,58399.3110657
159.15,56.2,279594.02465800004
159.2,56.2,272952.85034199996
159.25,56.2,266420.98999000003
159.3,56.2,259986.907959
159.35,56.2,253640.380859
159.4,56.2,247373.168945
159.45,56.2,241179.39758299998
159.5,56.2,235055.892944
159.55,56.2,229002.25830100002
159.6,56.2,223020.858765
159.65,56.2,217116.48559599998
159.7,56.2,211295.92895499998
159.75,56.2,205567.44384800002
159.8,56.2,199940.04821799998
159.85,56.2,194422.88207999998
159.9,56.2,189024.505615
159.95,56.2,183752.349854
160.0,56.2,178612.1521
160.05,56.2,173607.72705100002
160.1,56.2,168740.66162099998
160.15,56.2,164010.421753
160.2,56.2,159414.48974599998
160.25,56.2,154948.669434
160.3,56.2,150607.574463
160.35,56.2,146385.14709500002
160.4,56.2,142275.25329599998
160.45,56.2,138272.247314
160.5,56.2,134371.59729
160.55,56.2,130570.20568799999
160.6,56.2,126866.943359
160.65,56.2,123262.69531200001
160.7,56.2,119760.536194
